x0,x1,x2,x3,x4,x5,x6,x7,duration,event
0.79233086,0.4605811,0.32926056,1.0670984,1.4393792,0.9743795,1.6416049,1.8347739,224.83974,1
1.6143622,1.9129833,1.8580719,1.6650337,0.5852652,0.34866413,1.4540228,1.691058,290.1252,1
1.646247,1.2872449,1.6597363,1.4143324,1.3307317,0.09315299,0.92094904,0.06769223,315.01187,1
0.1847401,1.0820093,0.09495807,1.8264408,0.9006819,1.3999333,0.29559037,1.6951905,247.76869,1
0.95613384,1.1175518,1.2969683,1.0797966,1.1263742,1.4890467,1.6129427,0.6123321,122.896484,1
1.8440986,0.70779335,0.5446512,0.62286085,0.7170303,0.6338612,1.6875004,1.1223054,201.48007,1
1.9352908,0.16791116,1.2279603,0.1920486,0.9177002,0.76547,1.3615499,1.4908897,270.49957,1
0.47618732,0.38742962,0.83902085,0.4839746,1.353248,1.0353953,1.653954,1.9625441,311.56458,1
0.75621575,1.8239934,1.5543444,0.29824683,1.6718566,0.9630146,1.4183217,1.4052233,251.55568,1
1.7719312,1.5223294,1.6492475,0.6418239,1.946275,1.3231844,1.5473833,1.7177626,299.77435,0
0.24756643,0.67282176,1.6718719,1.843964,1.5121869,0.96461785,0.50224453,1.050055,354.09738,1
0.7946004,1.7712616,1.1345301,0.7841327,0.99695987,1.867135,1.226517,0.4579588,139.0582,0
1.0001552,0.9313165,0.62080854,1.472599,0.5365739,0.985098,0.8820934,0.93372536,227.15938,1
1.1335511,1.3665946,0.2859997,0.5766502,1.5456735,1.8154907,0.08931397,0.14673115,216.44807,1
1.8676593,0.29588178,1.9585782,1.6564443,0.24140885,0.20505011,1.9545939,0.5096456,255.82703,1
1.0773344,0.47247142,1.201349,1.680057,1.3138183,0.09323332,1.1903787,1.3220333,178.35034,1
0.401796,1.5242358,1.2537867,0.019094354,1.9011102,0.8911592,0.46475792,0.17239548,223.11017,1
0.74885786,0.61553824,0.59590626,1.5864023,1.2918423,0.266106,1.4161482,1.446964,255.31177,1
1.0285373,1.991534,0.56695855,0.11691128,0.05761242,0.6410961,0.99583596,0.15646212,558.0931,1
1.1315972,1.8017411,1.5937257,1.3449371,1.3234634,1.4606011,0.9884128,0.80359966,256.66583,1
0.613311,0.19923674,1.124325,0.9450362,0.23780578,0.5365395,1.5744058,0.5112081,255.91537,1
0.8514383,0.32261533,0.33969322,1.5126914,0.1333484,0.57005227,1.961689,0.9517858,278.02908,0
1.2124267,1.2815793,0.39227736,0.7386842,0.8014133,0.46136642,0.46796763,1.2157387,181.70724,1
0.21695118,0.2582909,1.1466041,0.89867616,1.2238669,0.05391903,1.4098314,1.6997793,233.86612,0
1.0482806,1.6816807,0.7993253,0.15784852,0.7550883,0.8927368,1.7310754,0.669433,176.24846,0
0.63020164,1.7760348,0.501932,1.284893,0.65326744,1.9029118,0.37924984,1.4478766,281.38342,1
1.1001282,1.9574156,1.9881129,1.5873961,0.20691213,0.9380139,1.709026,1.2769666,577.65826,1
1.7579387,1.5987325,0.62592095,0.39013076,0.6451278,1.3918899,0.96212995,0.08769641,384.76993,1
1.484954,0.089393735,0.8186085,0.9245688,1.0060537,0.2781818,1.4955803,1.6987444,272.23593,1
1.3958011,1.9021413,0.5150013,0.3214602,0.13459052,1.4430394,0.32421455,1.8763628,309.4296,1
1.1967009,1.6082714,0.8693968,1.4696918,0.8873023,1.0775276,1.5471635,0.47630712,97.91046,0
1.769019,1.4325976,1.4930803,0.47632602,0.18025477,0.1457129,1.2940332,0.30000475,289.55978,1
1.9983829,1.9220953,0.058353513,1.4501152,0.5215441,0.6817996,0.48062086,1.6610912,318.76053,1
1.7875047,0.08080311,0.54007626,0.8973969,1.0436441,0.17529376,1.6600564,1.8679599,283.51004,1
0.80573016,1.7144681,1.3527098,1.1834872,1.6381003,0.9460592,1.0954322,0.5493317,221.45013,1
1.4243696,0.3181244,0.48632312,0.9598419,0.770625,0.47915667,0.38377708,1.7217944,182.6297,1
1.1817178,0.7547853,1.6915609,1.650321,0.22177412,1.1345712,0.61122584,1.0816698,210.57916,1
1.4359976,0.01701518,1.027135,0.5834647,1.0680218,0.21968429,1.6351328,1.0873369,166.2564,1
0.4221269,1.5393695,0.075564854,1.1856468,1.0035232,0.07929003,0.49941096,0.15428089,343.29102,1
1.4647739,1.4115419,0.17859593,0.21841437,1.7605644,0.4016949,0.60732216,1.3685603,294.2744,1
0.121446446,1.895313,0.046018016,1.698285,0.7218121,0.30007985,0.7549822,1.9456831,338.03027,1
1.0579556,0.118560374,1.8830837,0.2871231,0.10937522,0.09085181,1.6526698,0.3060384,463.42453,1
0.3579658,1.8882307,1.2232223,0.57083833,1.1729095,0.48618504,0.98853034,0.6692449,194.23712,1
1.2452531,1.5176173,0.69701505,0.28782606,0.7114812,1.5163097,1.5741634,1.5711019,205.74904,1
1.9491448,1.6495656,1.9371461,1.2535847,0.45869672,1.2163926,0.39566812,0.17065251,202.59972,1
0.60264903,0.7255511,1.4177759,0.72615343,0.0062968023,1.8338826,1.1788083,0.42151615,373.06146,1
0.50457525,0.24828048,1.8130935,0.46041718,1.8812943,0.5286227,1.5985024,0.020904304,399.33102,1
0.9665472,0.73842907,0.6691715,1.9843125,1.4417335,0.51155585,1.5048835,0.25913754,401.56198,1
1.851857,0.8527725,0.3813258,0.54564095,0.31029767,1.8611159,0.6117872,0.28570178,480.54608,1
1.6258016,0.42651823,0.1883007,1.3367898,0.01481137,1.6648412,1.1254191,0.49363685,261.9622,1
0.94718754,0.5248299,1.0657142,1.1432883,1.5433643,0.93217486,1.5732756,0.13848734,197.94472,1
1.8426858,0.37101746,1.6731547,0.9892636,0.2094348,0.7196048,1.8366612,1.6694279,178.75572,1
1.4446316,0.7596918,1.1775817,0.46424395,1.2956871,0.5218806,1.6580136,1.4089965,173.33208,1
0.77217925,1.3189639,0.6502723,0.3113059,0.4703679,0.5433761,0.45323324,1.356712,223.4144,1
1.4793227,0.9142784,1.9755877,1.7820412,0.17410037,0.9209013,1.8169534,0.44052842,166.28262,1
0.75679207,1.8938949,1.5521247,1.66465,1.7589675,0.34235135,1.398548,1.6056026,214.32292,1
0.452959,0.086719714,0.35671163,1.4828057,1.3885813,1.7834523,0.63390607,1.2434881,274.72263,1
0.05358681,1.8701686,1.1089852,1.4967707,0.5676319,0.16390875,0.12564412,1.6293207,428.8508,1
0.3038919,1.6480037,0.53053135,1.0825441,0.5238332,0.100167625,1.0845578,0.73424083,213.56282,1
0.87021995,1.2031178,0.6273214,1.1276109,1.3155464,0.17908987,0.7001931,0.1798946,258.62018,1
0.013867175,0.1024603,1.1844295,0.16861054,1.7370032,1.5188881,0.017636541,1.1464903,99.92443,0
0.020503825,0.21838963,1.9764986,0.9140464,0.054422405,1.700629,1.8346896,1.0967668,207.32672,1
1.4118842,1.5602423,1.4693435,0.98904425,1.6653689,1.054657,0.51900655,0.00813423,372.2913,1
0.71717983,0.16517134,0.12655284,0.9384485,1.8873489,0.21102886,0.5475,1.6601564,351.35797,1
0.8036593,1.5176075,1.0846686,1.2078626,0.32228673,0.7045644,1.2435108,0.053536393,368.924,1
0.37665302,0.7729892,1.3491892,1.0191776,1.4374642,1.4537241,0.062109478,1.8034248,364.66568,1
1.6484303,0.5421366,0.9690498,0.6162999,1.8132843,0.765638,0.7921063,1.823824,84.517334,0
1.2013878,0.27573922,1.2520337,1.5888954,0.6756823,1.0540111,1.2536831,1.0208334,3.6947396,0
1.998249,1.0135857,1.286746,1.5871788,0.27316636,0.08782064,1.9459797,1.4645183,209.97572,1
0.78656393,0.03533759,0.3327994,0.019495586,0.7929145,1.1097107,0.3211664,1.2797146,248.02208,1
1.9084826,1.9809009,1.6663328,0.8877678,1.0948187,1.006614,0.31133345,1.7088283,302.11908,1
1.3515819,1.2758713,0.44066232,0.3063186,1.746053,0.3588279,0.14743693,1.2512105,308.99426,1
1.4086865,0.23924482,0.41371882,1.5775276,1.8591704,0.9529774,1.58401,0.63880026,352.31213,1
1.4064679,1.1144409,1.6864219,1.5518022,0.56827176,0.29891044,1.6153135,0.065585144,461.11588,1
1.3580776,0.9518285,0.15059862,1.3771224,0.9657482,1.7202027,0.41726387,0.0045991438,250.43964,1
0.26097363,0.5392201,1.3044888,0.7252865,0.23649383,1.9631469,0.2164549,0.71024066,417.232,1
1.7532085,1.3052307,0.6395958,1.9406936,1.0021971,0.016219791,0.012326673,1.8820187,375.43268,1
0.56236124,1.6241299,0.08712004,0.2938342,1.713559,1.9881827,0.103845865,0.33527395,241.4243,1
1.4458238,1.0590059,0.8119321,0.3889351,1.8908707,0.3445371,0.53049916,0.6485962,251.00488,1
0.2771664,1.0724661,0.68265015,1.215695,0.73571616,0.23284706,1.7451948,1.0193042,87.313194,0
0.64370096,0.032729503,1.1956929,1.5650086,1.3001225,1.5754386,0.3099717,1.943406,232.34871,1
0.42266658,0.5335592,1.0246592,0.010391054,0.884897,0.39145055,1.4980363,1.5155067,198.27809,1
1.2314696,0.8433704,0.620468,1.6549239,1.0141872,0.9929336,0.22686578,0.4367661,176.24191,1
0.72097856,1.3977057,1.690542,1.9857205,0.8548642,0.90640867,1.5321211,0.64245397,221.61,1
1.081036,1.3540347,0.47249943,0.5591799,0.7123813,1.1553696,0.5408309,0.41633555,180.69035,1
0.29901645,1.6186198,1.771943,1.809444,1.6432674,0.27457845,0.19550388,0.9983287,34.467804,0
1.042854,1.4656464,0.4457615,1.8618994,0.6198596,1.155618,1.7284272,1.0468962,122.641335,1
1.5071149,1.4980524,1.5800425,1.6220965,0.7849259,0.7271125,1.6069962,1.1594207,257.13626,1
1.2154266,0.8238345,0.40322933,0.91386116,1.9392929,0.58173376,0.5440165,0.26156834,310.5171,1
0.96236086,0.5770608,1.3742474,0.27024916,0.49462497,0.1237021,0.08294181,1.628287,221.06607,1
1.8117563,1.5277777,1.7303269,0.17319229,1.7962686,0.9320797,1.5372876,1.2315146,116.47368,0
0.69973963,0.52959806,0.23626032,0.8253022,0.98820543,1.9662302,0.07458095,1.1802983,254.46774,1
1.0499897,0.045792382,0.6594847,0.8458548,0.9885395,0.46691218,0.06820044,0.58768624,262.9635,1
1.6727237,1.6157157,0.36150154,1.2926003,1.8472948,0.3442154,0.25735268,0.044292532,30.916437,0
0.34482294,1.6279051,1.6279795,1.0809041,0.667129,1.6135608,0.39003047,0.27970797,328.86682,1
0.17842044,1.7026519,1.429686,1.2491726,1.454935,0.28695738,0.76957816,1.6282305,230.59158,1
1.833531,1.0261912,0.2441229,1.9570347,0.79005706,0.63798934,0.23998183,0.025259241,202.30267,0
1.2073467,1.224862,0.4684823,0.3239735,1.0560176,0.8708137,0.6073081,0.4364657,247.99867,1
1.7186117,1.9676559,0.71116346,1.3962616,1.7310945,0.05387356,1.8161298,0.998298,263.7317,1
1.1134986,1.0797466,0.4858544,1.5644829,1.4646767,0.19158469,1.1255832,1.9140524,228.23131,1
1.7423149,1.2518088,0.3973867,0.69444627,0.30071613,1.6438612,1.5573417,1.8207166,309.57162,1
0.12679109,1.9294269,1.9328547,1.3488196,1.7634965,0.87687576,0.6268086,0.30873692,283.43246,1
0.06315894,0.08399471,1.3831334,0.67314935,0.10812335,0.22440462,1.3305675,1.8773605,372.833,1
0.8159564,1.5553151,1.9471636,1.4165986,1.4460129,1.2318016,1.955353,0.59961206,598.54285,1
1.5659769,0.83015615,0.3108393,1.4787447,1.6588038,1.7271982,1.843757,1.4898232,356.05017,1
1.055237,1.8773909,0.41913134,0.15461953,0.86325145,1.1644372,1.3599788,1.6308439,404.06088,1
0.05351329,1.6040927,1.2002573,1.9058954,0.6957948,1.2339569,1.5330968,1.0327909,320.80792,1
0.31181514,0.09959955,0.22280133,0.98980916,1.2792176,1.1410421,1.4258323,0.07798929,298.4707,1
0.27268144,1.5222802,1.5623647,1.4045876,1.4908601,1.9268801,1.8884374,1.2889637,351.76382,1
0.63866913,0.028219782,1.2632163,0.8626077,0.2940549,0.4305155,1.8730587,0.13244508,357.48328,1
1.5749415,1.8040986,1.376695,0.12268328,1.6917058,1.3065779,0.5540658,1.2593107,364.33246,1
0.27308556,1.4152951,1.8059913,1.0433625,1.9042119,0.87618995,1.715134,1.5472969,296.08875,1
0.17685904,1.8253051,1.8208553,0.70283175,1.5868778,0.4492749,0.060786173,0.41587427,222.47263,1
0.9679757,0.115535006,0.32001236,1.900876,0.9876818,1.646201,0.4132455,0.1770434,199.32591,1
1.5610961,0.69766766,0.9196089,1.984258,0.6330612,0.94629157,1.2696227,0.17813756,304.92944,1
1.4328642,0.90346205,0.35002896,0.86108375,0.9213357,1.281474,1.8742676,1.5301312,177.97,1
0.7649001,1.9392965,1.5816623,0.055903614,0.23317283,0.4360223,0.16700716,0.97085446,393.56564,1
0.68143606,1.945851,0.9454722,0.42430973,1.9414617,1.0277636,0.14611955,0.16174924,263.96988,0
1.3505853,0.9895918,1.2484616,1.69932,1.3627672,1.7235798,1.485377,1.3487995,231.11072,1
0.2693975,0.9656552,0.86618537,1.0813907,0.78228575,1.2408745,0.78491175,1.1152358,314.90714,1
0.78975064,1.8035347,0.74683136,1.4618651,1.2274704,0.77104706,1.6152622,1.8551344,283.9094,1
1.5209687,1.8971761,0.8726134,1.8274801,1.7524459,1.5247747,1.6704013,1.4602673,41.139145,0
1.024617,1.1048383,0.8353736,1.3285854,0.64957976,1.479319,1.0102308,0.70637584,219.94164,1
0.29445583,0.51105183,1.2804008,0.7396986,0.066338256,0.65947604,0.73271537,0.46860176,205.8517,1
0.57263005,1.4098549,1.4925328,1.9177979,0.23617654,0.62345,0.15408905,1.2266074,216.305,1
0.032776587,0.4107127,1.1739601,0.7174773,1.0887525,1.280475,1.6778802,0.78575045,156.52391,1
0.55779386,1.0776103,0.13936262,0.08382844,0.9044745,0.4361575,0.01443315,1.3587409,239.72156,1
1.6323111,0.29575714,1.1278045,1.9679699,0.53751135,1.4616295,0.32420516,1.8641859,587.0348,1
0.0008671704,0.5894604,1.952865,1.3413805,0.4236912,1.5827311,1.7961712,0.9745423,197.84836,1
0.3120473,0.51718605,1.8862282,0.3222056,0.6238137,0.29107535,0.21121182,1.0440501,210.1418,1
0.7934186,0.09233687,0.29038975,0.07531676,0.0491799,0.35694018,1.4872986,0.029539937,283.4071,1
0.60895485,1.1295761,1.4874071,1.3557838,1.9768488,0.5512545,0.000277456,0.07643855,98.88975,0
0.19503742,1.9504753,1.1400965,1.5987371,1.970158,1.6885358,0.81523174,1.7517629,355.00134,1
0.86750185,0.22793609,1.0962627,1.8314947,1.5690767,0.80385435,1.7097325,0.928365,218.75594,1
1.3691494,0.6662703,0.38942802,0.6269408,1.7503272,1.979542,0.52783364,0.33072683,272.56717,1
0.14216545,1.5076392,1.0560005,1.1122004,0.09041277,0.16211398,1.8292459,1.1534617,232.68953,1
0.43841335,0.4149226,0.48180637,0.12751578,0.0995265,1.4399707,0.5275136,0.76893,251.34201,1
1.0747259,0.6401282,0.9575728,1.7300214,0.48819897,1.5825193,0.5278973,0.37389523,36.774105,0
0.1453175,1.3684031,0.82326764,1.5408539,0.26534227,1.2067012,0.02597409,0.46765998,279.64355,1
1.2192944,0.112077355,0.7544575,1.1233256,1.4551731,1.4113121,0.2963612,0.1503407,333.00043,0
0.7527168,0.4816121,0.6113828,0.6849693,0.79435563,1.0372008,0.018607467,0.5960047,246.81308,1
0.52873427,0.47244605,1.5772384,0.502596,0.3019293,1.703652,0.76588297,0.36806798,257.26187,1
1.5024157,1.3143487,1.8905995,1.7555912,1.3886307,0.32198226,0.9663625,0.23757738,136.01817,1
1.0987966,1.8335671,0.0076458943,1.7520295,1.0786362,0.30249903,1.7117314,1.0737927,323.03024,1
0.8963314,0.9994363,0.29474315,0.22547635,1.323113,1.7608237,1.3889174,1.6815704,149.40723,1
1.6895432,0.06408115,1.5419098,1.5441852,0.6999539,0.81969804,1.49098,1.9731095,354.3537,1
1.9756503,0.9476857,1.5791014,0.932123,1.7319183,1.2994553,1.8732808,1.9944804,330.29648,1
0.6603753,1.9586476,1.385026,0.4761724,0.0062239,1.367677,0.44475937,0.46275723,188.43076,0
1.1043361,0.061851844,0.8327385,1.5987469,0.054520477,1.2478832,0.31675932,1.7256788,247.46635,1
0.78137386,1.6242447,1.4476405,1.7556703,1.0337198,0.972226,0.074861065,1.0676281,261.20853,1
1.0439527,1.2127895,0.26204327,1.0799358,0.9080646,1.191952,1.3211001,0.7228468,178.6263,0
1.0081061,0.79019564,1.5309799,1.5928473,0.5858828,0.5190919,1.3566462,1.5480324,182.71492,1
0.021730984,0.854872,0.61546177,1.5330409,0.28708145,1.556493,1.3228133,1.6858592,340.92264,1
1.9804868,0.9531102,1.398823,1.4199219,1.6891465,1.0362504,0.21529548,1.9587259,25.584915,0
0.11367469,1.924749,0.51071644,0.9849678,1.901323,1.3533211,1.1711227,0.65178573,278.34775,1
0.5848121,0.06555533,1.1726644,0.86020255,0.4486024,0.76842827,1.8818845,1.6968002,450.95047,1
0.8608146,1.9599061,0.9242355,0.69828373,0.77584124,1.7492334,0.5355095,0.44420552,306.34473,1
1.9210947,1.4685378,1.5275617,1.4805808,1.3658147,0.18249594,1.5073577,0.4978438,173.67531,1
0.26481053,1.966006,0.055727568,0.063272186,0.61982507,1.6884041,1.9558883,0.23705545,525.6057,1
0.79087967,1.4686036,1.2910565,0.46675336,0.65841186,1.1887493,0.07081311,1.5164579,208.56197,1
0.55080986,1.6566924,1.3673377,1.2908291,1.5347222,0.15026905,0.51994145,1.0434749,330.04474,1
1.5543127,1.6981115,0.7642073,1.5872953,0.4405482,0.16487049,0.49316686,1.8062963,322.48132,1
1.0880729,0.9626982,1.4866694,0.020185864,0.23660624,0.19920546,0.24333422,0.9069007,131.92125,1
0.56136584,1.57145,1.6780783,1.8498787,0.3921248,1.0057033,0.097395636,0.47981626,355.76147,1
1.2301548,0.8447846,1.3813984,1.6784548,0.11907022,1.877226,0.08480666,1.9633374,308.2987,1
1.2752634,0.086600035,0.7872576,0.5164169,1.5971447,0.45091033,1.652425,0.6246828,235.61668,1
1.9782873,0.5408182,1.3699216,1.6003875,0.43291882,0.15151149,1.102495,1.3541582,251.38583,1
1.6345524,0.5455279,1.7445718,1.8315333,1.5583739,0.0151937,0.1744328,1.9954747,462.2612,1
1.4678974,1.2535833,1.802724,0.07928293,1.5147557,1.3093551,1.6964417,1.5558084,218.80467,1
0.9698617,0.14193691,1.8188031,1.5270045,0.71279216,1.9678565,0.62221646,0.74112123,402.0564,1
1.9493514,1.3362222,1.7583898,1.7755083,1.0728967,0.53393364,1.6948917,1.0037751,182.08255,1
1.128702,1.0827359,0.01917612,0.09173821,1.2327687,1.5888747,0.91407716,0.3808166,302.5622,1
0.8132708,1.5366471,0.21724278,1.1203978,1.4044256,0.8316659,1.2025242,1.766954,314.64615,1
0.42562646,0.2701663,0.1216966,1.4524262,1.8010616,1.3807873,1.9529058,1.4162215,393.21805,0
0.57698953,0.51117873,1.3333387,1.3516233,1.0476247,1.0537782,0.8332829,0.69984204,232.87494,1
1.268105,1.4950346,1.6268115,0.61567366,1.7154685,0.6054844,0.6097564,1.6120046,242.92877,1
1.9387509,1.8644514,0.22215867,0.57695323,1.519793,1.6124872,1.008533,0.032205556,279.39926,1
1.0036951,0.062293846,0.5627909,1.3137201,0.2692048,1.4249791,1.2427725,0.8593884,20.762938,0
0.7443101,1.8293328,1.1063414,1.7777991,0.82488453,1.1892804,1.9092174,0.248172,231.85204,1
0.52556133,1.8333879,0.8440088,0.5440708,1.9946795,0.20441861,1.223086,1.5761491,222.38036,1
1.573478,0.88368404,0.08792207,1.6820542,1.605475,0.47476152,0.68105483,1.0251846,192.24358,1
0.22828741,1.641129,1.8441999,0.6163887,1.8480589,1.601739,1.4556509,1.9383074,569.01074,1
0.64930034,1.8312856,0.19680719,0.9560283,1.1040225,0.24562123,1.474708,0.9503579,158.55301,1
0.9110809,1.1628793,0.26942337,0.4000503,0.36136886,1.9038652,1.5463798,1.058394,381.0118,1
1.3189102,1.2999562,0.52469003,0.17321567,1.1098775,0.52608496,1.7469434,0.4721061,181.12202,1
1.145723,0.8401858,1.4858056,1.9014925,0.8231421,0.08870906,1.3228627,0.25836974,203.99828,1
0.209003,1.3231163,0.20562467,0.25755426,0.8781615,0.9046522,1.8274286,0.55226845,208.39734,1
0.8018702,1.415042,1.6540399,0.69824076,1.2621548,1.2483717,0.6064153,0.23724239,175.01254,1
1.3650342,0.53613615,0.63656473,1.1447103,0.32161787,0.48299658,0.8921576,1.7569666,330.91782,1
1.5445123,0.6351937,0.6041378,1.9746898,1.3067685,1.3710681,0.11024865,0.20994507,355.24966,1
0.58890724,1.6840222,1.8213387,0.38205868,1.4283935,1.7482753,1.7578018,0.9176145,271.98993,1
0.51755697,1.9125679,0.5531663,0.5053901,0.41136575,1.0650709,0.2143687,1.1413753,615.6905,1
1.8873786,1.0099385,1.9306952,1.8114069,1.5846033,1.2161145,1.7613558,1.1099676,300.31784,1
0.41440263,1.850359,1.0043797,1.8154962,0.7862917,0.67144865,1.5319827,1.2688909,269.4228,1
0.87944984,1.7571782,1.0331532,0.025582256,1.3864077,0.12631334,0.9622046,0.38415906,231.96745,1
0.483967,1.9596304,0.22695863,1.5154144,1.2748903,0.3900854,1.8706759,0.4028329,246.77603,1
1.0311694,1.5810438,1.5271423,0.63941604,1.6785448,1.9241933,0.94803965,1.3046306,223.17378,1
0.72902817,0.70816565,0.9394317,0.3942662,1.378803,0.33115008,0.010362004,0.8789522,336.33038,1
0.15284057,1.1248776,1.0407381,0.2745288,0.49199378,0.048904438,1.1879063,0.5857324,329.8067,1
1.4259694,1.2596518,0.74717516,0.04344635,0.6403289,0.6497275,0.66541016,1.9068869,398.3285,1
0.32911927,0.5401192,1.6647979,1.8503151,0.9365712,1.0800976,0.105716765,1.6160768,235.1518,1
1.1891208,0.9580201,0.6051512,0.88754195,1.4706241,0.1615483,1.0136284,0.06927613,306.37057,1
1.5445058,0.42203578,1.8067753,0.95218915,0.9145275,0.7207039,1.0327218,0.6760558,263.5776,1
0.7198493,0.39122546,0.6904289,1.6234303,0.49138168,1.6425363,1.7226255,1.3326688,301.3665,1
0.06136785,1.122067,1.6662978,0.73156667,0.56564456,0.6427536,0.8461528,0.14033835,210.724,1
0.4753702,1.2938701,0.94496846,0.4946827,1.8617584,0.5910848,0.25863576,0.39869672,198.70512,1
0.5931696,1.0451181,0.13264136,1.7098842,1.7549533,0.63670117,1.5506248,1.1993855,320.10318,1
1.690888,0.5539326,1.2204715,0.14538962,0.018904107,1.7493957,0.58909553,0.8908215,385.7508,1
0.46355876,1.7536149,0.7690684,0.3582375,1.2159858,0.41092664,0.52137977,1.3455901,215.01506,1
1.9184389,1.5096197,0.24828476,0.62511444,1.5927299,0.5502947,1.4801391,0.94358486,332.13617,1
1.7688171,0.7182982,1.8691429,0.81486934,1.4524714,0.3903891,1.0615789,0.62027,376.6014,1
0.025453098,0.8745475,0.34499282,1.9171705,1.6171775,1.4790503,0.9066641,0.51820964,186.83336,0
0.6487261,0.40872833,1.1037773,1.6225528,0.37482175,0.0090948995,0.25121304,0.9218643,184.57053,1
0.03719206,0.8065358,0.22231615,0.21553284,1.425222,1.9989945,0.38896325,0.45917824,223.14873,1
0.59283644,1.5702187,1.0117875,1.1413541,1.0930144,1.8747427,0.06970594,0.3158312,226.48122,1
0.76422596,0.97606194,0.22787382,1.7863393,1.3557178,1.8644867,1.8816025,1.0250661,252.09663,1
1.7060164,1.4735092,0.72101635,1.3146986,1.9054948,1.5280181,1.4188242,0.443743,269.84906,1
1.662257,0.7793295,1.2481558,1.3554542,1.0304829,0.3311705,1.3949125,0.49448463,126.429,0
0.5307291,0.25358298,1.2398845,0.23481148,0.6904336,1.7790444,0.90613204,1.7890095,260.0624,1
0.98543394,0.35766762,1.5178314,0.7068949,1.9328212,0.52425843,1.6442949,0.9877207,326.00565,1
1.6842645,0.36607248,1.267337,0.22637132,1.6110317,0.47130725,0.85515094,1.3119509,212.5098,1
0.95642924,1.5577939,1.376341,0.2608115,1.5469257,0.84696466,1.1955154,0.4331464,355.48166,0
0.8461832,1.6343223,1.8525227,1.8773917,1.4001777,0.15782078,0.8852666,0.38614237,55.239815,0
1.3952291,0.32274228,1.9551524,0.38907138,0.105427444,1.6870939,0.40454257,0.048025496,451.49377,1
1.096155,1.9384675,0.5349953,0.81744593,0.47433382,1.1159699,0.6455783,1.1827271,200.13724,1
0.9560419,1.8578305,1.340035,1.3651881,0.9729336,0.60629016,0.62792647,1.007983,226.67554,1
0.38382235,0.26485357,0.7447302,0.26095092,0.46152318,1.0700476,1.5801896,0.44954318,338.12485,1
1.583329,0.03108323,1.9940455,1.0338778,0.9517747,1.3011117,0.95035183,0.81604457,75.2157,0
0.7419666,1.9556661,1.7229935,1.0048212,1.6729052,0.29817876,1.05889,0.90034246,220.57645,1
0.64976424,1.8368798,1.6649865,1.8141719,1.2704339,0.7524424,1.5136251,0.21713395,231.35231,1
1.7061591,0.057558633,1.6364248,1.407881,0.17692085,0.2939957,0.9047829,0.5997498,245.6919,1
1.7345853,0.3856672,0.8341599,0.52094203,0.25436434,0.51948285,1.7199742,1.4310002,196.99197,1
1.82848,0.8105587,0.48082536,0.052635074,0.99031585,0.07945669,0.008549974,1.2094163,757.3894,1
0.32965195,1.1195577,1.1470454,1.4476783,0.7662573,1.410311,0.7319309,0.1955742,136.46635,1
0.61998016,0.015134659,0.9249226,1.4806223,1.5694951,0.46419343,0.21128625,0.37086013,190.583,0
1.967426,0.6242055,0.8585689,0.15125313,1.5786606,0.8969807,0.17479579,0.94588387,102.5318,0
1.4265492,0.9460758,1.9372655,1.7433275,1.029614,1.8810154,1.6227756,0.73654,232.79765,1
1.5428196,1.0117047,1.0782235,1.041242,1.607357,1.8371489,0.63903534,1.2838422,219.35695,1
1.2568177,1.7749945,0.89442337,0.38032106,0.40617177,0.10255298,0.201457,0.60243917,328.26138,1
0.20512585,1.7421829,0.7240371,0.73693466,1.5150127,0.60267526,1.4303646,1.644846,365.7844,1
0.72035605,0.95562387,0.64445794,0.84632844,1.1614943,0.6992794,0.928266,0.9924474,192.53548,1
0.04900758,0.32729793,1.0827488,0.005301329,1.4083873,1.81093,1.5091382,0.6283024,412.31818,1
0.8996819,1.3014336,1.3608738,1.9549938,0.9859617,0.49906966,0.7243837,1.844886,157.92229,1
1.2654191,1.7285029,1.4481711,1.9308606,1.0024601,1.8998106,1.7717805,1.6861889,259.72162,1
1.8781865,1.0510753,1.4856583,1.1106715,1.552522,1.527505,1.5168084,0.85689825,293.94525,1
1.5925758,1.7529787,1.27251,0.9093059,1.7064965,1.5569006,0.93920016,1.1597381,188.06308,0
1.3716505,1.3766432,0.62207425,0.58538336,1.7746938,1.8740222,0.80413026,1.8267537,209.30315,1
0.9413845,0.33440477,1.465761,0.09177018,0.22783273,1.8820112,1.0352435,0.53275275,208.74985,1
0.96081895,1.1563553,1.277831,0.69644463,0.7748059,1.0995265,1.253329,1.8427129,252.02356,1
0.7845523,1.7493744,1.9864362,0.678007,0.054568928,1.2087425,1.8072953,0.10677795,338.06366,1
0.3942997,1.3523009,1.6193057,0.17328045,0.7274757,0.47747707,1.9297528,1.3649377,231.74825,1
0.951277,1.7247046,1.0753247,1.8226682,0.47761676,0.054676797,0.85747695,0.4085545,195.71205,1
1.6714622,1.0658472,0.57732725,1.5471478,1.0537708,1.0055894,0.36157957,1.9904305,229.23189,1
1.3180362,1.709647,1.5194647,1.0058677,0.019463174,1.3333404,0.20148863,1.9229301,189.2208,0
0.49852994,0.73466593,1.1031189,1.0052289,1.3102959,1.5668952,1.5152879,1.8161712,223.31601,1
0.9398329,1.0683453,1.7481544,0.5646622,0.49184036,0.018247014,1.476961,1.3751713,381.13287,1
0.55344063,0.25983095,0.08506185,0.97572577,0.3869646,1.5867943,1.9000674,1.5537188,294.48846,1
